Autoencoder_1,Autoencoder_2
0.9999999998056144,0.9999999999879303
0.999999999978048,0.9999999999969142
0.9999999971374871,0.999999999999843
0.9999999993087256,0.9999999999990425
0.9999999997357079,0.9999999999985578
0.9999999990569459,0.9999999999996163
0.9999999946945726,0.999999999999891
0.9999999998976521,0.9999999999988258
0.9999999999815019,0.999999999999426
0.9999999966114008,0.9999999999977804
0.9999999974288021,0.9999999999991804
0.9999999864167535,0.9999999999998448
0.9999999997232145,0.9999999999971774
0.9999999973798057,0.9999999999999185
0.9999999973766025,0.99999999999998
0.9999999916359893,0.9999999999999887
0.9999999784059765,0.9999999999999873
0.9999999998095879,0.9999999999923228
0.9999999969738935,0.9999999999991236
0.9999999998621187,0.9999999999666944
0.9999999986001804,0.9999999999988827
0.999999990751571,0.9999999999994489
0.9999998890373499,0.999999999999994
0.9999999363872858,0.9999999999999969
0.9999999998879026,0.9999999999911242
0.9999999355743142,0.9999999999985356
0.9999999873399151,0.9999999999999709
0.9999999960862567,0.9999999999999041
0.9999996762169863,0.9999999999999942
0.99999998045896,0.9999999999999167
0.9999999998005884,0.999999999993217
0.9999999987113435,0.9999999999290103
0.9999999864768228,0.9999999999994107
0.999999994018691,0.9999999999973219
0.9999999980129113,0.9999999999972684
0.9999997478877337,0.9999999999998739
0.9999999791490972,0.9999999999988205
0.9999999404812436,0.9999999999999629
0.9999999919162555,0.9999999999999865
0.9999999915552759,0.9999999999963975
0.9999999199276663,0.9999999999998721
0.999999994740765,0.9999999999983062
0.9999999999074225,0.9999999999472167
0.9999994408148034,0.9999999999999254
0.9999998365537436,0.9999999999999565
0.9999999114593215,0.9999999999997833
0.9999998613429227,0.999999999999825
0.9999999961837545,0.9999999999566325
0.9999999939384288,0.9999999999946081
0.9999999998229951,0.9999999998848779
0.9999995404098067,0.9999999999999944
0.9999995686471803,0.9999999999999816
0.9999995075332553,0.9999999999999882
0.9999997695413247,0.9999999999999527
0.9999970661536418,0.9999999999999605
0.9999999976401086,0.9999999999972597
0.9999996724466829,0.999999999999851
0.999996306540227,0.9999999999999969
0.9999974500700053,0.9999999999999984
0.9999992638402225,0.9999999999997313
0.999999884208281,0.9999999999995335
0.9999995414172806,0.9999999999999887
0.9999992637089287,0.9999999999998381
0.9999965755393742,0.9999999999999996
0.9999993168243222,0.9999999999999907
0.9999999957681294,0.9999999999956692
0.9999999570147365,0.9999999999983817
0.9999999922918791,0.9999999999468177
0.9999993016553143,0.9999999999999738
0.9999999280379158,0.9999999999862743
0.9999991686451716,0.9999999999998905
0.9999997687604316,0.9999999999999218
0.9999842607341921,0.9999999999999876
0.9999999140795586,0.9999999999993843
0.9999995142987964,0.9999999999999138
0.9999987926422209,0.9999999999999769
0.9999982410041582,0.9999999999999558
0.9999875470860232,0.9999999999999869
0.9999987082954741,0.999999999999992
0.9999996427350819,0.9999999999980083
0.9999997509903751,0.9999999999964291
0.9999786048825178,0.9999999999999971
0.9999998949656307,0.9999999999983296
0.9999992245779181,0.9999999999987754
0.9999983880860114,0.9999999999999836
0.9999792290515824,0.9999999999999927
0.999999992481223,0.9999999998536897
0.999991158552217,0.9999999999999736
0.9998103132249387,0.9999999999999984
0.9999958112256363,0.9999999999998681
0.9998798836194707,0.9999999999999953
0.9999821416331222,0.9999999999998668
0.9998386047120388,0.9999999999999998
0.9999821465984752,0.9999999999998535
0.9999971758721141,0.9999999999996521
0.9999936993206918,0.9999999999998752
0.9999253939377856,0.9999999999999549
0.9999970889963751,0.9999999999999749
0.999999998939503,0.9999999997922693
0.9999782212162215,0.9999999999999782
0.9999989608105017,0.9999999999999063
0.9998956687675928,0.9999999999999603
0.9999999896875645,0.9999999999613827
0.9999779495357288,0.9999999999999793
0.9999986774568456,0.9999999999999702
0.9999988490131302,0.9999999999998677
0.9999997678898561,0.9999999999467937
0.9996316161159143,0.9999999999999933
0.9999867156851944,0.9999999999998412
0.9998658556583396,0.9999999999999867
0.9999997659273712,0.9999999999965719
0.9999776874392443,0.9999999999996376
0.9999525677173752,0.9999999999999913
0.9999835086385881,0.9999999999999714
0.9999999995102751,0.9999999971071736
0.9999764949786333,0.9999999999999551
0.9999730617683805,0.999999999999907
0.9999908406994944,0.9999999999990346
0.9999973414180714,0.9999999999997102
0.9995288734199937,0.9999999999999807
0.9999996459429715,0.9999999999943392
0.9999510173705992,0.9999999999998841
0.9999866292763663,0.9999999999999682
0.9998694008468775,0.9999999999999947
0.9998373605538945,0.9999999999999971
0.9998679245926395,0.9999999999999956
0.9994309111943477,0.9999999999999984
0.9999960282021737,0.9999999999994127
0.9998494537128249,0.9999999999999969
0.999779692211065,0.999999999999978
0.9999984026348373,0.999999999999182
0.9989875647483033,0.9999999999999956
0.997894931694779,0.9999999999999925
0.9986581004491926,0.9999999999999973
0.9964426470933749,0.9999999999999993
0.9988940995855772,0.9999999999999996
0.9907663913048225,0.9999999999999927
0.9998653406760848,0.9999999999999261
0.9999515476850745,0.9999999999998281
0.9827177121364168,0.9999999999999989
0.998309006898992,0.9999999999999942
0.9995904281199853,0.999999999999865
0.9976628090938824,0.9999999999999933
0.9993262795288992,0.9999999999999765
0.9999924610350329,0.999999999997637
0.9999812788350113,0.9999999999993625
0.9945255776131726,0.9999999999999949
0.999705160473687,0.9999999999999787
0.9996721095869043,0.9999999999999256
0.9937582810905459,0.9999999999999971
0.992430599973787,0.9999999999999971
0.9828728559769547,0.9999999999999765
0.9999149298693724,0.9999999999939084
0.9914455739739833,0.9999999999999993
0.9937564948130394,0.9999999999999585
0.9996657757864832,0.9999999999998668
0.9794915743935273,0.999999999999998
0.9989161947238997,0.999999999999974
0.9872508016432249,0.9999999999999989
0.9900906368566248,0.9999999999999758
0.9984614893479227,0.9999999999999938
0.9995370505960272,0.9999999999999027
0.9982668758993956,0.999999999999788
0.9522592620936767,0.9999999999999989
0.9878369296743527,0.9999999999999916
0.9892309339404443,0.9999999999999964
0.9955147987363787,0.9999999999998765
0.9882289186239093,0.9999999999999942
0.8363128585808475,0.9999999999999996
0.9808368752281647,0.9999999999999927
0.9997742093392198,0.9999999999999756
0.9997777706814144,0.9999999999998745
0.9902079805295391,0.9999999999998801
0.998204617986482,0.9999999999999256
0.9396021491442388,0.9999999999999989
0.5435963635612876,0.9999999999999998
0.954968595852014,0.9999999999999929
0.9982846135386673,0.9999999999999905
0.4810339115102353,0.9999999999999998
0.9915192718104816,0.9999999999999987
0.998065958409103,0.9999999999997491
0.21089689028389053,1.0
0.9865124906249579,0.9999999999997546
0.9112560922628336,0.9999999999999669
0.9142389611211623,0.9999999999999953
0.8568447906904227,0.9999999999999998
0.7016334763140196,0.9999999999999882
0.25548406977557847,1.0
0.9837359451895,0.9999999999998197
0.9401849255004517,0.9999999999999905
0.9898751283777691,0.9999999999998812
0.9709688780038893,0.9999999999999969
0.6391310753777402,0.9999999999999982
0.5567287413955351,1.0
0.7727303647634436,0.9999999999999991
0.8830526816588361,0.999999999999986
0.9559039891899012,0.9999999999999298
0.7941955414467018,0.9999999999999973
0.16723039715034055,1.0
0.9892079759564539,0.9999999999998961
0.9857808644043945,0.9999999999999956
0.7431633087407141,0.9999999999999893
0.5178418364203824,0.9999999999999998
0.9848905158634969,0.9999999999999867
0.8603532090698877,0.9999999999999978
0.6669520497294754,0.999999999999998
0.04391842549439402,1.0
0.5107198637400907,0.9999999999999978
0.8523414143805987,0.9999999999999916
0.2375246350958815,0.9999999999999962
0.6248997121385798,0.9999999999999982
0.2512906388876085,1.0
0.9404070645954358,0.9999999999999787
0.6111741116721583,0.999999999999998
0.3920803259037557,0.9999999999999964
0.9456228096157739,0.999999999999946
0.9512550448942888,0.9999999999999014
0.14229229148764994,0.9999999999999984
0.9456042063925443,0.9999999999999991
0.559855966657024,0.9999999999999962
0.21467823400758126,0.9999999999999969
0.12381867562657263,0.999999999999996
0.052740271437072626,0.9999999999999978
0.23275965249849945,0.9999999999999909
0.2679769882063751,0.9999999999999811
0.5554644823705142,0.999999999999998
0.016762614944442367,1.0
0.03063710744452713,0.9999999999999996
0.04209817012263739,0.9999999999999998
0.0012184420858632964,1.0
0.09135978532128884,0.9999999999999998
0.3090802216902597,0.9999999999999998
0.0016992332074484418,0.9999999999999998
0.19417931410015177,0.9999999999999729
0.3360962483145764,0.999999999999986
0.6363196567725619,0.9999999999999702
0.013235310699443652,1.0
0.002658538812895161,0.9999999999999996
0.0006360036078391624,0.9999999999999989
0.587746084009965,0.9999999999999367
0.009436539878585398,1.0
0.0435464557366297,0.9999999999999998
0.42591528448615484,0.9999999999999969
0.0019948717611510854,1.0
0.0012478833461337612,1.0
0.01587114911342223,0.9999999999999982
0.048480905912024676,1.0
0.05780249085371108,0.9999999999999942
0.0031927253205036605,0.9999999999999996
0.009654601404782788,0.9999999999999971
0.008196973635611955,0.999999999999998
0.007252100642304392,0.9999999999999993
0.01330427887178736,0.9999999999999991
0.011310301400340431,0.9999999999999996
0.005024174279616361,1.0
0.0071840972507312036,0.9999999999999998
0.013965427921648241,0.9999999999999962
0.007176188810430006,0.9999999999999996
0.12578644404906777,0.9999999999999887
0.16053943645586727,0.9999999999999929
0.0026839039639424485,0.9999999999999998
0.12572070338628374,0.9999999999999694
0.0019587511291255426,1.0
0.3595929629589458,0.9999999999998055
0.0005619054141983538,1.0
0.0012380977022883085,1.0
0.2505568523784047,0.9999999999999045
0.0005768386405675532,1.0
0.00021856545375954333,1.0
0.0004013883585485878,1.0
3.7799304164285665e-05,1.0
0.0055641168448896045,0.9999999999999998
0.0006104519257432844,0.9999999999999993
2.556105068297575e-05,1.0
0.003345955530692454,0.9999999999999998
0.0015344241983839392,1.0
3.34223684543121e-05,1.0
0.0008171817805494375,0.9999999999999998
0.009340358170472688,0.9999999999999802
0.0005608462638497334,1.0
0.00048397056855769964,1.0
4.3661067823830015e-05,1.0
0.0019381697855525052,0.9999999999999989
6.143161168810235e-05,1.0
0.00046947192611887425,1.0
2.775361354214491e-05,1.0
8.867702255503028e-05,1.0
0.0005699944373985124,0.9999999999999911
0.0003673281700843627,0.9999999999999998
3.651401704431125e-05,1.0
0.00024930467180509473,1.0
0.00025261485518879913,0.9999999999999989
1.8366337586230384e-06,1.0
0.00025555939891207084,0.999999999999996
2.3975689320193616e-06,1.0
1.1280159189800787e-05,1.0
2.581601246337431e-05,1.0
6.983802277910121e-05,0.9999999999999987
3.637254503254249e-06,1.0
9.868299911694021e-05,0.9999999999999998
0.0051783297655294954,0.9999999999999927
0.00015129559535015993,1.0
4.269071452934189e-06,1.0
2.778688036490272e-05,1.0
1.0554558797215439e-05,1.0
0.0035419689597985886,0.9999999999999907
8.298242380776161e-07,1.0
1.78085544719048e-05,1.0
1.6120561781958017e-06,1.0
1.3709635408627342e-06,1.0
1.968239695895978e-06,1.0
4.996963623835731e-05,1.0
1.8891684040804948e-06,1.0
1.3463420189437288e-05,1.0
3.503489691971454e-05,1.0
1.4871064881315924e-06,1.0
9.47619617769652e-05,0.9999999999999998
1.510068987603026e-05,0.9999999999999993
7.365413541670432e-05,1.0
6.917568403534694e-07,1.0
6.539856696014655e-07,1.0
1.185477802943799e-05,1.0
0.0002091162563273526,0.9999999999999989
3.5357508269241488e-06,1.0
6.747220888671083e-06,0.9999999999999998
3.930733830725564e-06,0.9999999999999993
1.1165121900363237e-06,1.0
3.2829433043263545e-06,1.0
1.3146721606861627e-05,0.9999999999999998
5.440293871658896e-07,1.0
1.9432519775741263e-05,0.9999999999999998
7.729989812661538e-08,1.0
8.463496328154561e-07,1.0
1.8390283261115106e-06,1.0
2.9955231897986947e-07,1.0
1.4714686819208755e-07,1.0
1.122861637087094e-05,0.9999999999999993
1.17472226625801e-05,1.0
2.8368237781141243e-05,0.9999999999999993
2.0034938282614202e-06,1.0
6.999688704519554e-08,1.0
2.6693203305244187e-06,0.9999999999999998
1.7613466969659172e-07,1.0
6.875220145208169e-08,1.0
3.747512104509156e-07,1.0
8.617568146905872e-08,1.0
1.4825791229690598e-06,0.9999999999999991
1.461403651020289e-06,1.0
6.421604574120153e-06,1.0
1.0418197563906954e-06,1.0
1.9788674660074717e-07,1.0
5.972789150871107e-10,1.0
2.1342889452353038e-08,1.0
1.6807105912388352e-08,1.0
1.4711226930334047e-06,0.9999999999999998
3.4366513225265414e-08,1.0
8.248265685252442e-09,1.0
9.837121007366245e-09,1.0
8.079324535062394e-08,1.0
1.5153938935954553e-07,1.0
4.068316043754485e-09,1.0
2.0445365837302613e-08,1.0
2.0541174830573414e-08,1.0
9.780789139676981e-09,1.0
3.6461933209743103e-07,1.0
1.1336625753875397e-08,1.0
2.8408107569297276e-08,1.0
7.397223188004312e-09,1.0
1.273982265182747e-07,1.0
6.366404915294468e-09,1.0
2.357448372465053e-09,1.0
5.380932808856653e-09,1.0
1.748958980766698e-07,1.0
1.6395671098665277e-07,1.0
3.961625015751196e-09,1.0
4.4205947483185306e-10,1.0
2.4384683961055726e-08,1.0
2.1322210753028306e-08,1.0
2.5323244938318932e-09,1.0
2.2739771037929303e-07,1.0
1.6186894236069923e-08,1.0
6.042090439511801e-10,1.0
6.145872855453846e-08,1.0
5.833782781308655e-08,1.0
7.500735452219702e-10,1.0
1.3737824498966534e-07,1.0
1.841495108882128e-09,1.0
0.003963848506789435,0.9999999999999909
2.4647358315639563e-09,1.0
5.437027391507949e-10,1.0
5.603763158386704e-11,1.0
2.00441744114408e-07,1.0
1.024226400606422e-07,1.0
3.53337868155955e-08,0.9999999999999998
3.462238990849706e-08,1.0
9.551221126055097e-10,1.0
3.4404221268773956e-10,1.0
2.6608333282734527e-09,1.0
7.110054524817981e-10,1.0
3.0091301702815333e-10,1.0
8.61908095115211e-11,1.0
2.0501799253115622e-07,0.9999999999999993
8.681400418950812e-11,1.0
3.4358091457507945e-10,1.0
1.9263648975955587e-09,1.0
8.668203553863057e-10,1.0
7.142741220770519e-11,1.0
2.2861774459563244e-10,1.0
9.219629517313414e-11,1.0
5.132682496179774e-09,1.0
2.7711248468126347e-10,1.0
1.747188682230427e-11,1.0
8.607356053197026e-11,1.0
4.961697819579364e-11,1.0
4.436027696310354e-12,1.0
4.275267281283705e-10,1.0
3.7985216893016383e-11,1.0
5.512802593764928e-10,1.0
4.245820583860005e-11,1.0
2.852718139507002e-10,1.0
6.670041022505828e-10,1.0
8.996282206864222e-11,1.0
1.3953997633356206e-10,1.0
1.0909760752539964e-12,1.0
4.1947583131852566e-12,1.0
2.9852733927997586e-11,1.0
1.7339185479263582e-10,1.0
2.4354378715114825e-10,1.0
2.4844918105496267e-12,1.0
2.8861684308100244e-10,1.0
1.0441429983717531e-11,1.0
7.39585884808158e-12,1.0
7.146267090414532e-11,1.0
1.1363281636033602e-12,1.0
1.7144236725010346e-12,1.0
1.9503113022389997e-11,1.0
2.3937491225472906e-13,1.0
9.668973304364325e-12,1.0
1.0080316121077498e-10,1.0
2.8822105929561756e-11,1.0
2.0617450429448982e-13,1.0
2.1201180482706296e-12,1.0
8.009900155288338e-13,1.0
1.6751118526039494e-12,1.0
7.132007068249075e-13,1.0
3.868693273095063e-11,1.0
7.832726843721802e-10,1.0
3.303434614810582e-13,1.0
1.2509697834920524e-12,1.0
4.978796750909616e-13,1.0
1.1830410861415406e-12,1.0
9.906200406636099e-11,1.0
7.77717356193946e-13,1.0
1.6213654176807786e-12,1.0
3.602204555877652e-13,1.0
8.417644495759992e-14,1.0
1.2667211209622571e-12,1.0
2.351500745488171e-11,1.0
3.0473306113593596e-13,1.0
2.0054653930881993e-11,1.0
2.55024647901177e-12,1.0
1.3700240725117952e-11,1.0
6.489491944198615e-13,1.0
9.81958024626822e-14,1.0
3.0051896526777176e-11,1.0
1.531752015235511e-13,1.0
4.470204680282e-13,1.0
1.2450780954404526e-14,1.0
9.688927189278316e-14,1.0
4.4839276666537445e-12,1.0
7.485823365253124e-13,1.0
6.224425297237709e-15,1.0
6.261210020788156e-12,1.0
1.1175305482602916e-13,1.0
5.1262257515467325e-12,1.0
1.2867986202884138e-15,1.0
1.0679057050145742e-13,1.0
1.2449746927975165e-13,1.0
2.432213720387364e-14,1.0
8.45508841627982e-14,1.0
1.9606543962877207e-12,1.0
2.574708149653541e-14,1.0
2.753595072514276e-16,1.0
1.5442473669438468e-11,1.0
5.681339967058127e-13,1.0
9.042146272145948e-14,1.0
3.2520901880932144e-12,1.0
5.775060528680661e-13,1.0
2.631192668349937e-14,1.0
2.395670978475738e-16,1.0
5.640756658867559e-15,1.0
2.2609900468178688e-13,1.0
2.989724281974784e-13,1.0
8.487766274262631e-13,1.0
8.561751795439684e-17,1.0
2.99684414220203e-14,1.0
4.89837931413953e-16,1.0
1.6474903478642934e-14,1.0
5.4778764521386845e-14,1.0
2.0245520033995312e-17,1.0
7.873289170662993e-16,1.0
1.954715379138536e-14,1.0
4.5354154713387955e-13,1.0
6.711845732164175e-15,1.0
6.221622048818378e-14,1.0
5.103547007973561e-16,1.0
7.294556115599628e-14,1.0
5.234360096925154e-16,1.0
5.523974582569908e-13,1.0
3.001218320573815e-14,1.0
1.5101212233313855e-18,1.0
1.9444493467530718e-14,1.0
3.1405375800316725e-16,1.0
1.171170759457567e-15,1.0
1.1383011544773716e-14,1.0
6.564732218776502e-16,1.0
1.4229598797688382e-16,1.0
5.051908117599031e-16,1.0
9.346002836211248e-17,1.0
1.7238565947974243e-16,1.0
3.176985252722e-14,1.0
7.259610417025778e-15,1.0
9.561322725440975e-15,1.0
2.3550990200816584e-14,1.0
1.6285424302119287e-15,1.0
4.130123462225361e-17,1.0
7.838487121551621e-16,1.0
1.615384618643661e-16,1.0
3.7499865634836053e-16,1.0
4.2453190413648464e-15,1.0
2.6733718309854337e-16,1.0
4.586315100610013e-16,1.0
1.4657819257132556e-16,1.0
1.996831661609189e-18,1.0
1.4595973281225323e-14,1.0
3.150229798212156e-17,1.0
3.5644467626235576e-17,1.0
3.729309537329921e-15,1.0
1.0272436742887325e-16,1.0
3.4569686060435327e-17,1.0
4.375585990628298e-14,1.0
3.1952182271498317e-16,1.0
8.042079772942087e-16,1.0
7.347769501283964e-17,1.0
2.3328366639100844e-14,1.0
6.816840913352574e-17,1.0
7.850522760441022e-17,1.0
5.007577392237687e-17,1.0
4.1384913210846873e-16,1.0
2.2711663900225096e-17,1.0
1.400106729877377e-16,1.0
5.021560563982439e-18,1.0
8.263142942085137e-17,1.0
1.3249475020114067e-18,1.0
5.947346089389693e-18,1.0
5.145077918785398e-18,1.0
2.4677737823450826e-18,1.0
1.8864606846086227e-18,1.0
4.871905048769448e-18,1.0
5.062549012346915e-18,1.0
3.696866416473864e-15,1.0
4.7641153704895544e-18,1.0
1.1848969874897984e-16,1.0
1.8105625758640205e-16,1.0
3.106443175535077e-18,1.0
1.8296382354007803e-17,1.0
1.2015086629043666e-17,1.0
1.472786560145856e-17,1.0
2.7834558628574776e-17,1.0
1.8112353947912395e-16,1.0
3.307158637423901e-17,1.0
5.512271210277954e-19,1.0
8.998503417342497e-19,1.0
1.031368095692778e-16,1.0
5.4005555201959356e-17,1.0
2.4489451058478957e-18,1.0
8.589139215901671e-19,1.0
8.027504879961073e-18,1.0
3.472685320373115e-19,1.0
1.1875994275314896e-16,1.0
6.245016265357332e-19,1.0
4.215961451143556e-18,1.0
1.2501757952247262e-18,1.0
2.2999514890876256e-19,1.0
1.2179977431532458e-18,1.0
2.4352687135268944e-17,1.0
1.562734849622883e-17,1.0
1.3906121404589527e-20,1.0
7.367153571648906e-19,1.0
4.1237397334056446e-17,1.0
6.699198966114295e-17,1.0
1.774705665831004e-17,1.0
9.783248165300809e-20,1.0
1.2645453595626027e-19,1.0
1.509921406656773e-19,1.0
1.4546594922603e-20,1.0
1.0628121976011417e-19,1.0
4.8250891870249974e-20,1.0
5.2250008414698226e-20,1.0
9.290902471483535e-20,1.0
8.102075208008983e-21,1.0
2.4096934378222994e-20,1.0
8.596068513776021e-19,1.0
5.0508846266415435e-21,1.0
1.82444126660086e-21,1.0
2.679853902351185e-19,1.0
1.788082820129779e-20,1.0
6.403515464129966e-19,1.0
2.935272786344884e-21,1.0
4.50197467863028e-20,1.0
1.155324668113741e-19,1.0
1.5473922373828856e-21,1.0
3.855131292965318e-21,1.0
2.5656091460146464e-20,1.0
1.1739472847230866e-17,1.0
2.032021730885473e-20,1.0
6.786117772912683e-21,1.0
3.1083354016600333e-22,1.0
7.458575547529174e-21,1.0
8.239278279958505e-20,1.0
1.5005869288459534e-18,1.0
6.184442540287721e-20,1.0
2.6608712169068557e-21,1.0
1.8611973781499956e-20,1.0
3.94290937621608e-21,1.0
2.6379161056023785e-21,1.0
3.3890069624160476e-19,1.0
5.909135717090039e-20,1.0
1.0484571415247106e-20,1.0
5.91633457227307e-21,1.0
8.006883068876248e-23,1.0
7.790066228209882e-21,1.0
1.0364596620569758e-20,1.0
3.9924184617228522e-22,1.0
2.7301266619165572e-21,1.0
8.960636119182612e-22,1.0
1.7742500595314574e-20,1.0
1.0620147306466276e-22,1.0
1.249936424798438e-22,1.0
2.9836233417338056e-21,1.0
7.651130319276008e-22,1.0
3.9668531585883125e-22,1.0
1.1209884430805618e-22,1.0
8.69795362109358e-22,1.0
3.04737623498229e-22,1.0
1.0916413118030605e-21,1.0
3.841269723529858e-21,1.0
2.5552563734810723e-22,1.0
9.067822261443297e-22,1.0
2.12940571563257e-22,1.0
6.228131877626156e-21,1.0
2.275534125569594e-21,1.0
3.467147222147825e-24,1.0
7.38860810371238e-24,1.0
9.159329899402302e-23,1.0
3.309783089244393e-23,1.0
4.692187467802536e-21,1.0
4.681895928580615e-22,1.0
3.821260810267527e-23,1.0
2.436323587614066e-22,1.0
3.3346113630607674e-23,1.0
5.544622625023833e-22,1.0
8.899470654284043e-24,1.0
4.844114682648265e-22,1.0
7.403638520663541e-22,1.0
5.364611419739093e-22,1.0
1.6361860403398686e-23,1.0
2.752928382823664e-22,1.0
9.842694195478646e-23,1.0
1.3331539785051327e-22,1.0
3.8780848668020075e-24,1.0
2.101819464692889e-24,1.0
2.853097020457494e-22,1.0
4.2876129700045816e-24,1.0
1.8889543875856807e-23,1.0
1.767434551703696e-24,1.0
3.1120058882142697e-22,1.0
8.562109222796403e-25,1.0
2.072517637863199e-24,1.0
2.2731776552166264e-23,1.0
1.2817980825499814e-23,1.0
1.2705484924235635e-24,1.0
2.691165062182892e-23,1.0
1.4763925368982236e-23,1.0
5.305170419426899e-25,1.0
8.362942336973306e-26,1.0
2.726043058072626e-23,1.0
1.852874425930256e-24,1.0
9.7082074411488e-22,1.0
6.14545836310062e-25,1.0
1.3421031857785256e-24,1.0
1.805651323763019e-25,1.0
8.259883627295918e-23,1.0
1.685655260702199e-20,1.0
1.110068187617537e-22,1.0
6.079915504848718e-25,1.0
3.498575554453052e-26,1.0
1.8139714797849181e-25,1.0
2.520291712140641e-24,1.0
3.2509373990881457e-24,1.0
8.168636968913497e-26,1.0
5.3278754205791495e-24,1.0
1.668814360880045e-24,1.0
1.0565915140614005e-25,1.0
8.877182144791169e-23,1.0
1.778336072689678e-24,1.0
4.201875648326829e-25,1.0
1.0667710211903846e-24,1.0
1.2992149092767762e-25,1.0
7.343534762538777e-25,1.0
1.0397855050570163e-28,1.0
4.140731408154926e-25,1.0
1.8962288669345215e-24,1.0
8.130432204814065e-27,1.0
2.634872400021326e-26,1.0
5.110896026959873e-25,1.0
9.65065690092722e-27,1.0
7.748112971708621e-26,1.0
4.5915184038172817e-26,1.0
1.2529532673497305e-25,1.0
2.787767601073579e-26,1.0
9.059439785170511e-26,1.0
6.015480764623586e-27,1.0
8.602933368187809e-26,1.0
1.0512525651942827e-22,1.0
4.8332230073803154e-26,1.0
3.740900682015019e-25,1.0
8.981325517941611e-25,1.0
2.9628057451181647e-27,1.0
3.146050582347231e-25,1.0
6.425247066137209e-26,1.0
6.036877073389467e-26,1.0
1.5283897002421085e-24,1.0
1.8138457574732835e-26,1.0
3.8397126722724326e-27,1.0
9.61211736353585e-29,1.0
4.8181421050483545e-28,1.0
1.253185739874449e-25,1.0
1.0687418745238152e-25,1.0
2.710526116954511e-28,1.0
1.3904133739204129e-27,1.0
1.238456117319357e-27,1.0
5.463005059782478e-28,1.0
3.394262756110706e-27,1.0
7.546501820208606e-27,1.0
1.7449982548181622e-27,1.0
7.110300285784364e-28,1.0
1.4701307860761527e-27,1.0
1.4800370688691856e-27,1.0
4.675543678155004e-26,1.0
2.2692681927511714e-28,1.0
4.895329334730546e-28,1.0
1.1017850304935797e-26,1.0
4.3119688479559194e-27,1.0
7.597823726088344e-27,1.0
8.871583069460207e-29,1.0
1.0130679111931984e-27,1.0
3.8694617806552714e-28,1.0
5.957083692655374e-27,1.0
1.958167446252676e-28,1.0
1.2558678022697349e-27,1.0
2.564662272022259e-28,1.0
2.3306558880315625e-27,1.0
9.563704020683436e-28,1.0
9.300782118161739e-30,1.0
3.367643369363382e-27,1.0
7.2315771712154405e-28,1.0
8.803548309271578e-28,1.0
7.978233716915038e-28,1.0
7.878225844190724e-29,1.0
